origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.300,26354.65197080913
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.350,43212.66810354109
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.400,69085.84882293959
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.450,108779.06934706958
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.500,170049.32925607823
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.550,265829.9987635581
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.600,418560.78090002906
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.650,669164.9317328593
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.700,1097187.3568704182
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.750,1870799.016838079
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.800,3389125.0414719507
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.850,6774675.814900194
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.900,16194394.876986776
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.950,58928235.997049265
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.975,180663931.58986175
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.990,664643359.9584608
2024-10-09,ILI incidence,2024-10-27,4,LV,median,,170049.32925607823
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.010,4.981692918515644
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.025,15.137052240724834
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.050,36.888556586145405
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.100,100.36378196950389
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.150,195.89310955816828
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.200,332.73375769508306
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.250,523.8162421417844
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.300,787.0731756188045
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.350,1147.6164425920645
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.400,1641.190293039198
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.450,2319.748906062244
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.500,3260.755397898894
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.550,4583.316833213334
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.600,6477.572136748483
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.650,9261.489967245821
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.700,13499.076648806977
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.750,20270.949344220822
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.800,31877.849623126753
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.850,54033.639909932914
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.900,104958.06988675143
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.950,280797.4582767902
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.975,659292.1668692848
2024-10-09,ILI incidence,2024-10-06,1,MT,quantile,0.990,1778600.5465271762
2024-10-09,ILI incidence,2024-10-06,1,MT,median,,3260.755397898894
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.010,4.120097714127904
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.025,13.160413632298434
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.050,32.96615022505235
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.100,92.1382014068947
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.150,182.94982093122346
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.200,314.944097019314
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.250,501.5078615079084
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.300,761.2990478212502
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.350,1120.5861840311234
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.400,1616.9699577914846
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.450,2305.418532728699
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.500,3268.3746097986173
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.550,4633.3758461522775
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.600,6605.309522449969
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.650,9529.083814673015
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.700,14020.807281205309
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.750,21269.931577311574
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.800,33830.33421398423
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.850,58106.20709096146
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.900,114761.90263003312
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.950,314689.07433500944
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.975,754836.4374330268
2024-10-09,ILI incidence,2024-10-13,2,MT,quantile,0.990,2087617.4276136367
2024-10-09,ILI incidence,2024-10-13,2,MT,median,,3268.3746097986173
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.010,3.3966752459448735
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.025,11.459495183694136
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.050,29.5188955799217
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.100,84.73136186952199
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.150,171.10297816409462
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.200,298.4497458591909
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.250,480.5950831630147
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.300,736.9008181746904
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.350,1094.7736048397126
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.400,1593.6633759358656
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.450,2291.573536635178
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.500,3276.011619596371
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.550,4683.170423920635
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.600,6733.214453672599
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.650,9799.204264402315
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.700,14552.18233896759
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.750,22297.411114248585
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.800,35860.79418572389
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.850,62396.55563515325
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.900,125260.10539703624
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.950,351872.97679078014
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.975,861896.2917156073
2024-10-09,ILI incidence,2024-10-20,3,MT,quantile,0.990,2442482.1387931635
2024-10-09,ILI incidence,2024-10-20,3,MT,median,,3276.011619596371
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.010,2.7867537709562447
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.025,9.99049610972393
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.050,26.47944922676945
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.100,78.04344192513724
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.150,160.2334086404015
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.200,283.1232091609535
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.250,460.95230707042737
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.300,713.7643276679503
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.350,1070.084584506505
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.400,1571.2035919809591
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.450,2278.1791617551467
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.500,3283.666468866688
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.550,4732.73659813069
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.600,6861.364306204837
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.650,10071.998872136825
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.700,15093.533112611198
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.750,23354.298039570833
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.800,37972.08162032359
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.850,66914.62190910416
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.900,136493.98995647946
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.950,392620.9089277396
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.975,981668.4081854478
2024-10-09,ILI incidence,2024-10-27,4,MT,quantile,0.990,2849150.1369044413
2024-10-09,ILI incidence,2024-10-27,4,MT,median,,3283.666468866688
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.010,3.420253026570614
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.025,4.176521855255848
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.050,4.92966322962762
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.100,5.934960627443836
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.150,6.707840216393783
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.200,7.383079599282256
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.250,8.009327271305112
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.300,8.611488460201615
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.350,9.205349862129298
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.400,9.802759337367108
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.450,10.414024988589299
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.500,11.049359061913485
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.550,11.720057468602127
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.600,12.439811928486613
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.650,13.226563103111882
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.700,14.10557437634078
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.750,15.115193668825892
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.800,16.319059431971432
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.850,17.836282243386254
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.900,19.935526761084333
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.950,23.484873454109167
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.975,27.04722125446156
2024-10-09,ILI incidence,2024-10-06,1,NL,quantile,0.990,31.845869440093516
2024-10-09,ILI incidence,2024-10-06,1,NL,median,,11.049359061913485
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.010,3.071941038718257
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.025,3.8841937950347623
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.050,4.711232694433941
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.100,5.840011434986705
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.150,6.725092073087915
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.200,7.509511994928536
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.250,8.245656723923473
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.300,8.96085484007682
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.350,9.672886838950264
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.400,10.395542787827713
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.450,11.141259195994605
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.500,11.922781100538314
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.550,12.754608865242155
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.600,13.65470091962723
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.650,14.646963552820305
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.700,15.76545578202024
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.750,17.062348231068988
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.800,18.624894056434396
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.850,20.617641549439405
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.900,23.41491113863245
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.950,28.240319963706508
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.975,33.19157354939508
2024-10-09,ILI incidence,2024-10-13,2,NL,quantile,0.990,40.01195714390723
2024-10-09,ILI incidence,2024-10-13,2,NL,median,,11.922781100538314
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.010,2.623837147354235
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.025,3.4763180808646146
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.050,4.368252691118377
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.100,5.61932104718749
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.150,6.6242574646325005
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.200,7.530680897013825
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.250,8.393725466205026
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.300,9.242929865662889
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.350,10.098225384736956
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.400,10.975762625193905
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.450,11.89077675363726
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.500,12.859514888957088
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.550,13.901053414257929
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.600,15.039575847397288
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.650,16.30782591795202
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.700,17.753047758449345
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.750,19.448346467892268
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.800,21.517095091959575
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.850,24.194080059372983
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.900,28.019011404325145
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.950,34.78187615404623
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.975,41.91164065805645
2024-10-09,ILI incidence,2024-10-20,3,NL,quantile,0.990,52.00628729893818
2024-10-09,ILI incidence,2024-10-20,3,NL,median,,12.859514888957088
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.010,2.1302459665244675
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.025,3.0006659809648486
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.050,3.9405405057480474
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.100,5.301327013180809
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.150,6.425379734547009
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.200,7.460091069698922
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.250,8.46196110503894
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.300,9.46239125051871
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.350,10.483624948016457
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.400,11.544698784908947
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.450,12.664524680871594
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.500,13.864149710737417
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.550,15.16909126246479
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.600,16.612455301757084
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.650,18.239826067410743
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.700,20.117824915242135
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.750,22.350650480432936
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.800,25.115906413177445
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.850,28.75510405148244
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.900,34.06292343835793
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.950,43.72039979556086
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.975,54.22654169942225
2024-10-09,ILI incidence,2024-10-27,4,NL,quantile,0.990,69.58325415511344
2024-10-09,ILI incidence,2024-10-27,4,NL,median,,13.864149710737417
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.010,7.880344982572753
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.025,9.41839125786028
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.050,10.952627916467573
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.100,13.00395527236272
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.150,14.583363087608582
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.200,15.96472264476165
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.250,17.24699285455965
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.300,18.480902614269315
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.350,19.698666985856924
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.400,20.92452060061026
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.450,22.17960454563866
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.500,23.484917156494127
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.550,24.86373581050507
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.600,26.34432278276102
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.650,27.963757355486564
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.700,29.774301377660613
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.750,31.85534076430418
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.800,34.33869552211612
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.850,37.47123145305482
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.900,41.81013160214359
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.950,49.15726853961644
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.975,56.543545190633125
2024-10-09,ILI incidence,2024-10-06,1,NO,quantile,0.990,66.50989621877211
2024-10-09,ILI incidence,2024-10-06,1,NO,median,,23.484917156494127
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.010,6.918250430931787
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.025,8.55630949304635
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.050,10.233708456987557
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.100,12.536214663438932
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.150,14.35076641384887
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.200,15.964868782508187
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.250,17.48423058397932
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.300,18.964287366653274
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.350,20.441367415318325
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.400,21.9438968708895
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.450,23.497752773105933
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.500,25.1296808572562
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.550,26.87032051574981
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.600,28.75781426948122
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.650,30.84312868097573
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.700,33.19907804184828
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.750,35.937443438615404
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.800,39.245535079294484
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.850,43.47727255403362
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.900,49.439523801745274
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.950,59.77781209261952
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.975,70.44601398676673
2024-10-09,ILI incidence,2024-10-13,2,NO,quantile,0.990,85.22614650263303
2024-10-09,ILI incidence,2024-10-13,2,NO,median,,25.1296808572562
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.010,5.702127071825993
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.025,7.389298354029611
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.050,9.176353477569256
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.100,11.71407994994902
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.150,13.774849994637144
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.200,15.64839178882093
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.250,17.443965058522572
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.300,19.220901069119055
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.350,21.019965007483332
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.400,22.874885784648953
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.450,24.818133091043872
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.500,26.88493084465089
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.550,29.117180257339992
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.600,31.568506305103398
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.650,34.31201652440008
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.700,37.45374474426616
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.750,41.158471117449025
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.800,45.705374193144905
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.850,51.62790271936424
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.900,60.158131085535636
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.950,75.4094299519845
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.975,91.68586422814185
2024-10-09,ILI incidence,2024-10-20,3,NO,quantile,0.990,115.01829685976303
2024-10-09,ILI incidence,2024-10-20,3,NO,median,,26.88493084465089
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.010,4.4290713894539735
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.025,6.097314023313492
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.050,7.936702982345208
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.100,10.656467647272555
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.150,12.945041271435814
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.200,15.080323229243689
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.250,17.170964891335878
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.300,19.279085066394654
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.350,21.450295254718537
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.400,23.725129705476768
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.450,26.145215778423555
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.500,28.758088989243667
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.550,31.622465318386674
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.600,34.81553952760831
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.650,38.444642052341145
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.700,42.66784090073267
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.750,47.73400315213767
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.800,54.07002860995321
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.850,62.50241946616827
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.900,74.97017270484598
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.950,98.09066711080915
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.975,123.77168931554684
2024-10-09,ILI incidence,2024-10-27,4,NO,quantile,0.990,162.1114783297791
2024-10-09,ILI incidence,2024-10-27,4,NO,median,,28.758088989243667
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.010,150.64493136356867
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.025,176.54303333302073
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.050,202.32769940627196
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.100,236.73673921849
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.150,263.1848713382749
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.200,286.2880655065909
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.250,307.71221582073
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.300,328.3099969606577
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.350,348.62174772371935
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.400,369.0528491842355
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.450,389.95586083067417
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.500,411.67993112664294
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.550,434.6111331668999
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.600,459.21730660936635
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.650,486.11136153140626
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.700,516.1562574064124
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.750,550.6617640216323
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.800,591.8012542198127
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.850,643.6422336448801
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.900,715.358464890753
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.950,836.5874317763382
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.975,958.230685414995
2024-10-09,ILI incidence,2024-10-06,1,PL,quantile,0.990,1122.0492442004886
2024-10-09,ILI incidence,2024-10-06,1,PL,median,,411.67993112664294
2024-10-09,ILI incidence,2024-10-13,2,PL,quantile,0.010,155.69115390444566
2024-10-09,ILI incidence,2024-10-13,2,PL,quantile,0.025,187.2842832432484
2024-10-09,ILI incidence,2024-10-13,2,PL,quantile,0.050,219.50595273511402
2024-10-09,ILI incidence,2024-10-13,2,PL,quantile,0.100,263.5568000876727
